시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 용산구 한강로2가,420,420,0,용산푸르지오써밋,48.72,202303,31,"87,000",23,2017, ,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,2-132,2,132,위너스타워,30.26,202206,9,"50,000",7,2012,한강대로39길 34-4,20220720,중개거래,서울 강남구
서울특별시 용산구 한강로2가,2-132,2,132,위너스타워,30.26,202206,17,"40,000",3,2012,한강대로39길 34-4,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,2-132,2,132,위너스타워,30.26,202206,24,"52,000",6,2012,한강대로39길 34-4,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,2-132,2,132,위너스타워,30.26,202207,20,"50,000",7,2012,한강대로39길 34-4,,중개거래,서울 강남구
서울특별시 용산구 한강로2가,2-132,2,132,위너스타워,30.24,202211,28,"60,000",9,2012,한강대로39길 34-4,20230113,중개거래,서울 용산구
서울특별시 용산구 한강로2가,2-132,2,132,위너스타워,30.24,202301,13,"60,000",9,2012,한강대로39길 34-4,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 11일,2,11,한강로 대우아이빌,37.85,202205,7,"30,900",8,2004,한강대로43길 13,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 11일,2,11,한강로 대우아이빌,34.83,202205,18,"27,800",7,2004,한강대로43길 13,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 11일,2,11,한강로 대우아이빌,33.54,202206,2,"28,000",10,2004,한강대로43길 13,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 11일,2,11,한강로 대우아이빌,39.76,202208,26,"31,800",10,2004,한강대로43길 13,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 08일,2,8,한강로벽산메가트리움,32.15,202206,25,"38,000",14,2005,한강대로43길 8,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 08일,2,8,한강로벽산메가트리움,30.29,202208,4,"37,700",19,2005,한강대로43길 8,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 08일,2,8,한강로벽산메가트리움,33.02,202209,5,"32,500",19,2005,한강대로43길 8,,중개거래,서울 용산구
서울특별시 용산구 한강로2가,02월 08일,2,8,한강로벽산메가트리움,30.29,202302,7,"35,000",11,2005,한강대로43길 8,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-91,16,91,"	(16-91)	",27.93,202206,7,"22,700",9,1990,이촌로 5,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-91,16,91,"	(16-91)	",39.03,202301,4,"27,000",7,1990,이촌로 5,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-155,65,155,디케이밸리뷰용산,29.76,202302,23,"96,290",12,2023,한강대로14길 6,,직거래,-
서울특별시 용산구 한강로3가,16-49,16,49,삼구빌딩,39.84,202208,30,"20,000",13,1991,청파로 40,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-49,16,49,삼구빌딩,39.84,202210,26,"20,000",20,1991,청파로 40,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-49,16,49,삼구빌딩,39.84,202212,13,"17,800",15,1991,청파로 40,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-49,16,49,삼구빌딩,39.84,202303,20,"19,500",15,1991,청파로 40,20230414,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-85,16,85,지에스 한강에클라스,34.43,202206,4,"30,000",8,2006,이촌로 1,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-85,16,85,지에스 한강에클라스,35.06,202303,6,"30,800",8,2006,이촌로 1,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,25.52,202205,2,"35,000",14,2004,한강대로 26,,중개거래,서울 마포구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,25.52,202205,28,"36,500",9,2004,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,39.7,202205,30,"58,000",26,2004,한강대로 26,,중개거래,"경기 고양일산동구, 서울 용산구"
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,48.53,202206,11,"85,000",27,2004,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,38.14,202206,13,"55,000",12,2004,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,39.7,202207,20,"60,500",23,2004,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,48.53,202207,23,"90,000",26,2004,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,38.14,202208,5,"38,700",14,2004,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65,230,한강대우트럼프월드3,30.91,202304,8,"42,000",30,2004,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한남동,257-1,257,1,디에스오피스텔,23.46,202208,9,"23,000",4,2003,독서당로20길 18,,중개거래,서울 용산구
서울특별시 용산구 후암동,339-4,339,4,"	(339-4)	",39.03,202207,21,"21,800",6,1990,두텁바위로58길 7,,중개거래,서울 용산구
서울특별시 용산구 후암동,339-4,339,4,"	(339-4)	",34.38,202209,24,"22,000",5,1990,두텁바위로58길 7,,중개거래,서울 용산구
서울특별시 용산구 후암동,339-4,339,4,"	(339-4)	",34.38,202301,18,"19,000",5,1990,두텁바위로58길 7,,중개거래,서울 용산구
서울특별시 용산구 후암동,339-4,339,4,"	(339-4)	",34.38,202303,4,"23,500",2,1990,두텁바위로58길 7,,중개거래,서울 용산구
서울특별시 은평구 구산동,03월 24일,3,24,힐튼렉스빌,41.71,202205,19,"18,000",2,2011,서오릉로11길 9,,중개거래,서울 은평구
서울특별시 은평구 녹번동,81-17,81,17,CS아르체,44.92,202206,20,"33,000",8,null,서오릉로 30,,직거래,-
서울특별시 은평구 녹번동,81-17,81,17,CS아르체,44.92,202210,11,"24,000",7,null,서오릉로 30,,중개거래,서울 은평구
서울특별시 은평구 녹번동,35-21,35,21,녹번동메카오피스텔,20.51,202211,30,"11,800",2,2003,통일로 635,,중개거래,서울 은평구
서울특별시 은평구 녹번동,35-21,35,21,녹번동메카오피스텔,54.22,202303,11,"23,800",9,2003,통일로 635,,중개거래,서울 은평구
서울특별시 은평구 녹번동,35-21,35,21,녹번동메카오피스텔,21.26,202303,27,"11,800",7,2003,통일로 635,,중개거래,서울 은평구
서울특별시 은평구 녹번동,160-18,160,18,아임시티,22.96,202205,30,"23,000",3,2021,응암로 348-2,,직거래,-
서울특별시 은평구 녹번동,19-121,19,121,은평 미드스퀘어,18.74,202209,4,"18,000",6,2020,통일로 636,,중개거래,"서울 강북구, 서울 서대문구"
서울특별시 은평구 녹번동,Nov-83,83,11,펠리체,59.64,202207,7,"28,400",5,2012,녹번로 6-24,,중개거래,서울 은평구
서울특별시 은평구 대조동,05월 29일,29,5,금강블루(29-5),74.62,202302,12,"28,800",3,2011,진흥로13가길 8,,중개거래,서울 은평구
서울특별시 은평구 대조동,172-132,172,132,미래하임,65.97,202205,16,"33,500",2,2014,서오릉로 108,,직거래,-
서울특별시 은평구 대조동,172-132,172,132,미래하임,65.97,202304,3,"38,900",5,2014,서오릉로 108,,중개거래,서울 은평구
서울특별시 은평구 대조동,09월 04일,9,4,세양 오피스텔,30.67,202208,2,"10,500",2,2003,통일로67길 9-2,,중개거래,서울 은평구
서울특별시 은평구 대조동,09월 04일,9,4,세양 오피스텔,25.5,202303,13,"10,400",2,2003,통일로67길 9-2,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.63,202206,22,"12,000",17,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202207,16,"12,000",16,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202207,16,"12,200",12,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,30.18,202208,13,"23,000",17,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,23.59,202208,16,"15,800",10,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,19.1,202208,18,"12,000",5,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,19.1,202208,18,"12,000",5,2013,통일로 827,20220930,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202208,18,"12,000",6,2013,통일로 827,20220930,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202208,18,"12,000",6,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202208,19,"12,000",6,2013,통일로 827,20220930,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202209,3,"13,000",11,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202209,13,"13,000",4,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202211,30,"12,000",11,2013,통일로 827,20221226,중개거래,서울 은평구
서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202301,17,"12,000",11,2013,통일로 827,,중개거래,서울 은평구
서울특별시 은평구 대조동,179-30,179,30,위산 엘리시움,19.72,202205,10,"20,000",7,2018,서오릉로 78,,직거래,-
서울특별시 은평구 대조동,179-30,179,30,위산 엘리시움,19.72,202205,19,"15,850",3,2018,서오릉로 78,,중개거래,서울 송파구
서울특별시 은평구 대조동,179-30,179,30,위산 엘리시움,19.72,202209,30,"15,800",6,2018,서오릉로 78,,직거래,-
서울특별시 은평구 대조동,179-30,179,30,위산 엘리시움,19.72,202304,6,"16,200",5,2018,서오릉로 78,,중개거래,서울 영등포구
서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.6,202205,15,"27,000",8,2021,통일로 738-2,,직거래,-
서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.63,202205,30,"26,200",6,2021,통일로 738-2,20221020,직거래,-
서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.6,202206,4,"27,200",7,2021,통일로 738-2,,직거래,-
서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.6,202206,4,"26,900",6,2021,통일로 738-2,,직거래,-
서울특별시 은평구 불광동,274-7,274,7,경인에버빌,20.7,202209,25,"23,000",6,2021,통일로 738-2,,직거래,-
서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.63,202210,17,"26,000",7,2021,통일로 738-2,,직거래,-
서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.63,202211,20,"25,500",6,2021,통일로 738-2,,직거래,-
서울특별시 은평구 불광동,285-11,285,11,경인에버빌,36.76,202205,9,"35,500",5,2022,통일로 708-8,,직거래,-
서울특별시 은평구 불광동,285-11,285,11,경인에버빌,36.76,202205,13,"36,000",7,2022,통일로 708-8,,직거래,-
서울특별시 은평구 불광동,07월 13일,13,7,더클래스,43.17,202208,17,"25,500",3,2019,불광로14길 4,,중개거래,서울 은평구
서울특별시 은평구 불광동,07월 13일,13,7,더클래스,20.62,202208,26,"14,200",5,2019,불광로14길 4,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,25.87,202205,3,"24,900",11,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.59,202206,2,"21,400",10,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,14,"20,900",3,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,14,"20,900",2,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,14,"20,900",4,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,25,"21,000",9,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,17.23,202208,10,"20,400",7,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202209,8,"21,000",10,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.59,202302,7,"20,800",6,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-64,484,64,마하나임불광,17.95,202303,16,"20,000",5,2021,통일로82길 6,,직거래,-
서울특별시 은평구 불광동,484-31,484,31,백마노블레스텔,13.8,202205,4,"8,300",4,2003,통일로 884,,중개거래,서울 은평구
서울특별시 은평구 불광동,484-31,484,31,백마노블레스텔,13.8,202301,31,"10,000",5,2003,통일로 884,,직거래,-
서울특별시 은평구 불광동,281-134,281,134,베라체,45.23,202206,19,"33,400",5,2021, ,,직거래,-
서울특별시 은평구 불광동,281-134,281,134,베라체,45.23,202206,19,"33,400",4,2021, ,,직거래,-
서울특별시 은평구 불광동,281-134,281,134,베라체,45.18,202206,28,"33,500",3,2021, ,,직거래,-
서울특별시 은평구 불광동,281-134,281,134,베라체,45.1,202207,25,"33,500",2,2021, ,,직거래,-
서울특별시 은평구 불광동,281-134,281,134,베라체,44.89,202209,23,"33,700",2,2021, ,20230322,직거래,-
서울특별시 은평구 불광동,281-134,281,134,베라체,44.89,202209,23,"30,800",2,2021, ,,직거래,-
서울특별시 은평구 불광동,281-113,281,113,샹그리라,21.63,202205,30,"25,000",7,2021,통일로66길 10-1,,직거래,-
서울특별시 은평구 불광동,281-50,281,50,서원피렌체,29.02,202206,16,"21,000",3,null,불광로 48-10,,중개거래,서울 은평구
서울특별시 은평구 불광동,281-50,281,50,서원피렌체,29.02,202206,28,"21,000",4,null,불광로 48-10,,중개거래,서울 은평구
서울특별시 은평구 불광동,484-73,484,73,효민아크로뷰,29.52,202205,25,"27,500",7,2021,통일로 868,,직거래,-
서울특별시 은평구 불광동,484-73,484,73,효민아크로뷰,29.52,202304,3,"28,500",8,2021,통일로 868,,직거래,-
서울특별시 은평구 신사동,Oct-39,39,10,명남하이리티,17.74,202209,22,"23,800",5,2022,가좌로 291-1,,직거래,-
서울특별시 은평구 신사동,Oct-39,39,10,명남하이리티,17.74,202302,27,"23,800",5,2022,가좌로 291-1,,직거래,-
서울특별시 은평구 신사동,35-18,35,18,명진주택하이빌,42.77,202304,10,"36,000",5,2022,증산로 415,,직거래,-
서울특별시 은평구 신사동,29-176,29,176,샹그리라,56.15,202208,3,"33,500",4,2016,증산로21길 42,,중개거래,서울 은평구
서울특별시 은평구 신사동,29-154,29,154,신성에버빌,39.74,202303,9,"27,500",2,2020,은평로2길 6-26,,직거래,-
서울특별시 은평구 신사동,30-51,30,51,아줄리움,29.45,202303,21,"28,000",8,2022,가좌로 310,,직거래,-
서울특별시 은평구 신사동,30-51,30,51,아줄리움,28.81,202303,25,"28,000",8,2022,가좌로 310,,직거래,-
서울특별시 은평구 신사동,30-51,30,51,아줄리움,28.81,202304,12,"26,000",5,2022,가좌로 310,,직거래,-
서울특별시 은평구 역촌동,83-25,83,25,"	(83-25)	",33.97,202207,14,"11,000",8,2002,연서로 29,,중개거래,서울 은평구
